classNumber,subjectCode,catalogNumber,course_level,final_fill_rate,fill_velocity_score,early_rush_score,waitlist_demand_score,time_to_fill_days,time_to_fill_score,popularity_score
11996,CAE,560.0,5.0,0.2,0.004342406819187005,0.0,1.0,0.0,0.0,0.21108560170479673
11997,KIN,496.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
11998,GSC,411.0,4.0,0.14285714285714285,0.005871843013919333,0.0,1.0,0.0,0.0,0.19432510361062266
11999,MAS,432.0,4.0,0.6333333333333333,0.008778512312684984,0.0,1.0,0.0,0.0,0.34219462807817125
12000,MIP,0.0,0.0,0.2,0.00216751259866698,0.0,1.0,0.0,0.0,0.21054187814966674
12003,MDE,0.0,0.0,0.6,0.022665199812238013,0.0,1.0,0.0,0.0,0.3356662999530595
12004,MDE,0.0,0.0,0.2,0.006240290173493068,0.0,1.0,0.0,0.0,0.21156007254337325
12005,ENG,850.0,8.0,1.0,0.015721742624155363,0.0,1.0,21.543738425925927,0.7703345769674099,0.6079973510495208
12006,CAE,395.0,3.0,0.2,0.00453160083519921,0.0,1.0,0.0,0.0,0.2111329002087998
12007,BME,303.0,3.0,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,0.22999999999999998
12008,BUS,150.0,1.0,0.9777777777777777,0.002926545024372397,0.0,1.0,0.9122222222222223,0.9902753227678315,0.6421200341429928
12009,ATM,411.0,4.0,0.14285714285714285,0.0015474814041631336,0.0,1.0,0.0,0.0,0.19324401320818363
12010,MAS,699.0,6.0,0.8,-0.002275888228600328,0.0,1.0,0.0,1.0,0.58943102794285
12015,MSJ,833.0,8.0,0.2,0.005922617303296615,0.0,1.0,0.0,0.0,0.21148065432582414
12016,MSJ,834.0,8.0,0.2,0.005922617303296615,0.0,1.0,0.0,0.0,0.21148065432582414
12017,MIP,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12018,MSP,793.0,7.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12019,MSC,412.0,4.0,0.14285714285714285,-0.00028589922863832593,0.0,1.0,0.0,0.0,0.19278566804998326
12020,BIL,161.0,1.0,0.7083333333333334,0.012524505044839256,0.0,1.0,0.0,0.0,0.3656311262612098
12021,BIL,161.0,1.0,0.08333333333333333,0.0020497348498330205,0.0,1.0,0.0,0.0,0.17551243371245825
12024,MIP,0.0,0.0,0.8,0.023913200834793397,0.0,1.0,0.0,0.0,0.39597830020869834
12025,MIP,0.0,0.0,0.2,0.003956079278180368,0.0,1.0,0.0,0.0,0.2109890198195451
12027,NUR,701.0,7.0,0.5,0.013902458804311308,0.0,1.0,0.0,0.0,0.3034756147010778
12031,MDE,0.0,0.0,0.6,0.01011267971581997,0.0,1.0,0.0,0.0,0.33252816992895495
12032,ITA,101.0,1.0,0.35,0.007881175830206163,0.0,1.0,0.0,0.0,0.25697029395755155
12034,MSC,412.0,4.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.19285714285714284
12035,CLA,496.0,4.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12037,MSJ,0.0,0.0,0.2,0.005368793885540296,0.0,1.0,0.0,0.0,0.21134219847138508
12039,EPS,745.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12040,EPS,752.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12041,MSP,805.0,8.0,0.75,0.004351756917524147,0.0,1.0,0.0,0.0,0.376087939229381
12042,GSC,411.0,4.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.19285714285714284
12043,GSC,412.0,4.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.19285714285714284
12044,MIP,0.0,0.0,0.2,0.0037125888582765073,0.0,1.0,0.0,0.0,0.21092814721456912
12045,POL,699.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12048,ARC,510.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12051,ARB,591.0,5.0,0.4,0.01130613070924183,0.0,1.0,0.0,0.0,0.27282653267731044
12052,GEG,598.0,5.0,0.8,0.0,0.0,1.0,0.0,0.0,0.39
12056,MTH,472.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12057,MTH,770.0,7.0,0.4,0.012953908520058063,0.0,1.0,0.0,0.0,0.2732384771300145
12058,MKT,496.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12062,ARC,582.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12064,MGT,496.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12065,MGT,496.0,4.0,1.0,0.028347349522819625,0.0,1.0,5.303900462962963,0.9434581631346192,0.6457784700076288
12068,MIP,793.0,7.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12070,MBE,412.0,4.0,0.14285714285714285,0.0053483334277339,0.0,1.0,0.0,0.0,0.1941942262140763
12072,MIP,143.0,1.0,0.3,0.006739022763701316,0.0,1.0,0.0,0.0,0.24168475569092532
12073,MIP,143.0,1.0,0.4,0.01115164436085542,0.0,1.0,0.0,0.0,0.27278791109021383
12074,MIN,793.0,7.0,0.2,-0.0041052630270881725,0.0,1.0,0.0,0.0,0.20897368424322796
12075,SPA,642.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12080,MSJ,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.18
12082,MSJ,730.0,7.0,0.4,0.008469874108653585,0.0,1.0,0.0,0.0,0.2721174685271634
12083,MSC,411.0,4.0,0.14285714285714285,0.006038532547131306,0.0,1.0,0.0,0.0,0.19436677599392566
12084,MIP,545.0,5.0,0.1,0.0,0.0,1.0,0.0,0.0,0.18
12085,MSC,412.0,4.0,0.14285714285714285,0.006038440966796333,0.0,1.0,0.0,0.0,0.19436675309884194
12087,MDE,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12088,HCS,213.0,2.0,0.43333333333333335,0.003787336541968448,0.0,1.0,0.0,0.0,0.28094683413549215
12090,MSJ,793.0,7.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12091,MSP,793.0,7.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12093,KIN,794.0,7.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.25
12095,RED,699.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12096,RED,690.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12097,PTS,830.0,8.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12098,MIP,143.0,1.0,0.1,0.004225883241389396,0.0,1.0,0.0,0.0,0.18105647081034734
12099,MIP,143.0,1.0,0.2,0.008451766482778792,0.0,1.0,0.0,0.0,0.2121129416206947
12100,MIP,143.0,1.0,0.4,0.01267764972416819,0.0,1.0,0.0,0.0,0.27316941243104204
12101,MIP,143.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.18
12102,MIP,743.0,7.0,0.1,0.004233007463615244,0.0,1.0,0.0,0.0,0.1810582518659038
12104,MIP,143.0,1.0,0.2,0.004225883241389396,0.0,1.0,0.0,0.0,0.21105647081034734
12106,HIS,598.0,5.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12108,MIP,143.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,0.36
12109,MIP,743.0,7.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12110,MED,701.0,7.0,1.0,0.010365678088108263,0.0,1.0,3.2157407407407406,0.9657188347266329,0.6457351864673536
12111,MSJ,730.0,7.0,0.2,0.0020731878502553694,0.0,1.0,0.0,0.0,0.21051829696256383
12114,MDE,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12116,FIN,497.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12117,HIS,597.0,5.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12118,MBE,771.0,7.0,0.5,0.005109626323091612,0.0,1.0,0.0,0.0,0.3012774065807729
12120,CHI,652.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65
12121,MDE,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.25
12122,EVR,774.0,7.0,1.0,0.029257479705163212,0.0,1.0,12.17193287037037,0.870242013872866,0.631362772700864
12123,NUR,304.0,3.0,0.8,-0.0034071550255536675,0.0,1.0,0.0,1.0,0.5891482112436116
12128,ARC,582.0,5.0,1.0,0.037757237568626124,0.0,1.0,30.82953703703704,0.6713440107038571,0.5937081115329279
12131,FIN,497.0,4.0,1.0,0.029904139818929185,0.0,1.0,8.902523148148148,0.905095313336316,0.6384950976219955
12136,EVR,683.0,6.0,1.0,0.025947956328147954,0.0,1.0,15.034131944444445,0.839729753272837,0.6244329397366044
12137,ACC,496.0,4.0,1.0,0.017207213486950187,0.0,1.0,9.09357638888889,0.9030586044565021,0.6349135242630379
12144,BSL,685.0,6.0,0.2972972972972973,0.01094843952284012,0.0,1.0,0.0,0.0,0.2419262990698992
12145,HMP,698.0,6.0,0.8333333333333334,0.029589774760168705,0.0,1.0,0.0,0.0,0.40739744369004216
12147,ARC,582.0,5.0,1.0,0.060831104971675654,0.0,1.0,18.972581018518518,0.7977442095010551,0.6247566181431299
12150,MTH,101.0,1.0,0.06666666666666667,0.0010221283693858357,0.0,1.0,0.0,0.0,0.17025553209234645
12151,MGT,677.0,6.0,0.76,0.009461462039651819,0.0,1.0,0.0,0.0,0.38036536550991296
12152,MTH,107.0,1.0,0.03333333333333333,0.0010221283693858357,0.0,1.0,0.0,0.0,0.16025553209234644
12153,MTH,107.0,1.0,0.03333333333333333,0.0010221283693858357,0.0,1.0,0.0,0.0,0.16025553209234644
12156,ARC,681.0,6.0,1.0,0.11880796013332892,0.0,1.0,1.0521180555555556,0.9887839736292654,0.6774587847591853
12159,IEP,151.0,1.0,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.16999999999999998
12163,MSJ,793.0,7.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12171,MSJ,833.0,8.0,0.2,0.0,0.0,1.0,0.0,0.0,0.21
12191,ECO,698.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44999999999999996
0,0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.08666666666666667
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.008888888888888889
0,0,0.0,0.0,0.0,0.0,0.4222222222222222,0.0,0.0,0.0,0.042222222222222223
0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.025714285714285714
0,0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.09714285714285714
0,0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.017142857142857144
0,0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.017777777777777778
0,0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.005714285714285714
0,0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.005714285714285714
0,0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.015
0,0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.027500000000000004
0,0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.08125
0,0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.06666666666666667
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.06999999999999999
0,0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.033
0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333
0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.016666666666666666
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.014285714285714285
0,0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.025714285714285714
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.011428571428571429
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.008333333333333333
0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.022222222222222223
0,0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.034999999999999996
0,0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005000000000000001
0,0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.05500000000000001
0,0,0.0,0.0,0.0,0.0,-0.18181818181818182,0.0,0.0,0.0,-0.018181818181818184
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.02666666666666667
0,0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.05666666666666667
0,0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.08125
0,0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.06666666666666667
0,0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.08695652173913043
0,0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091
0,0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.047058823529411764
0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.008333333333333333
0,0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.09166666666666667
0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.016666666666666666
0,0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.05625
0,0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.034999999999999996
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.07058823529411766
0,0,0.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.0,0.024242424242424246
0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.35555555555555557,0.0,0.0,0.0,0.035555555555555556
0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.06999999999999999
0,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.07142857142857144
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.04666666666666667
0,0,0.0,0.0,0.0,0.0,0.71875,0.0,0.0,0.0,0.07187500000000001
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.8909090909090909,0.0,0.0,0.0,0.0890909090909091
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.016
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.040625
0,0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.022857142857142857
0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03
0,0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005000000000000001
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.05
0,0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.03181818181818182
0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.032
0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.011111111111111112
0,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.022222222222222223
0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.008333333333333333
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.07333333333333333
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.04285714285714286
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.008
0,0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.004
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.032
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.04411764705882353
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.09666666666666668
0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.06999999999999999
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005000000000000001
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005000000000000001
0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.014285714285714285
0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1
0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.016666666666666666
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0033333333333333335
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.6454545454545455,0.0,0.0,0.0,0.06454545454545456
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0033333333333333335
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.05500000000000001
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.042
0,0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.03666666666666667
0,0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.017142857142857144
0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06
0,0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.044444444444444446
0,0,0.0,0.0,0.0,0.0,0.40860215053763443,0.0,0.0,0.0,0.04086021505376344
0,0,0.0,0.0,0.0,0.0,0.5851063829787234,0.0,0.0,0.0,0.05851063829787234
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.053125000000000006
0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0125
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.0,0.0,0.045714285714285714
0,0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.022857142857142857
0,0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.005714285714285714
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.044000000000000004
0,0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.043333333333333335
0,0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.015
0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0125
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.045000000000000005
0,0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.034999999999999996
0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09000000000000001
0,0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.06285714285714286
0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333
0,0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.020833333333333336
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06
0,0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.05333333333333334
0,0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.05333333333333334
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
